[Summary]
Cell: 259 NMC640 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 2.687
Capacity (mAHr): 0.604
Started: 05/25/2023 17:46:33.771
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
0,4.849863315202942,0.0,3.6465263,3.3354995,7.213891815707182e-05,2
0,4.8526410929470885,0.0,3.6464691,3.3354805,7.213891815707182e-05,2
0,4.855418870691233,0.0,3.6464691,3.3354232,7.213891815707182e-05,2
0,4.858196648435381,0.0,3.6462784,3.3352706,7.213891815707182e-05,2
0,4.860974426179528,0.0,3.646431,3.3355377,7.213891815707182e-05,2
0,4.863752203923675,0.0,3.6463928,3.3353851,7.213891815707182e-05,2
0,4.8665299816678225,0.0,3.646431,3.335366,7.213891815707182e-05,2
0,4.869307759411967,0.0,3.6465263,3.3354805,7.213891815707182e-05,2
0,4.8720855371561145,0.0,3.64645,3.3354423,7.213891815707182e-05,2
0,4.874863314900261,0.0,3.6464691,3.3354042,7.213891815707182e-05,2
0,4.877641092644409,0.0,3.6466217,3.3354614,7.213891815707182e-05,2
0,4.880418870388556,0.0,3.6464119,3.3353851,7.213891815707182e-05,2
0,4.8831966481327,0.0,3.6463737,3.3352706,7.213891815707182e-05,2
0,4.885974425876847,0.0,3.6464691,3.3354423,7.213891815707182e-05,2
0,4.888752203620995,0.0,3.6464119,3.3354423,7.213891815707182e-05,2
0,4.891529981365141,0.0,3.6465645,3.3355758,7.213891815707182e-05,2
0,4.894307759109289,0.0,3.6464119,3.3353851,7.213891815707182e-05,2
0,4.897085536853433,0.0,3.6464691,3.3354614,7.213891815707182e-05,2
0,4.89986331459758,0.0,3.6463165,3.3354805,7.213891815707182e-05,2
0,4.902641092341728,0.0,3.64645,3.3354042,7.213891815707182e-05,2
0,4.9054188700858745,0.0,3.6464119,3.3354042,7.213891815707182e-05,2
0,4.908196647830023,0.0,3.6464691,3.3353851,7.213891815707182e-05,2
0,4.910974425574167,0.0,3.646698,3.3355758,7.213891815707182e-05,2
0,4.913752203318314,0.0,3.6466026,3.3355377,7.213891815707182e-05,2
0,4.916529981062461,0.0,3.6463737,3.3353851,7.213891815707182e-05,2
0,4.919307758806608,0.0,3.6464691,3.3354805,7.213891815707182e-05,2
0,4.922085536550756,0.0,3.6464691,3.3354614,7.213891815707182e-05,2
0,4.924863314294902,0.0,3.64645,3.3354805,7.213891815707182e-05,2
0,4.927641092039047,0.0,3.6465454,3.3355377,7.213891815707182e-05,2
0,4.930418869783195,0.0,3.6463928,3.3354042,7.213891815707182e-05,2
0,4.933196647527342,0.0,3.6463928,3.3354232,7.213891815707182e-05,2
0,4.935974425271489,0.0,3.646431,3.3354614,7.213891815707182e-05,2
0,4.9387522030156354,0.0,3.6465454,3.3354614,7.213891815707182e-05,2
0,4.94152998075978,0.0,3.6463165,3.3353469,7.213891815707182e-05,2
0,4.944307758503928,0.0,3.6463737,3.3353851,7.213891815707182e-05,2
0,4.947085536248075,0.0,3.6465454,3.3355567,7.213891815707182e-05,2
0,4.949863313992223,0.0,3.6465454,3.3355567,7.213891815707182e-05,2
0,4.9526410917363695,0.0,3.6464691,3.3354805,7.213891815707182e-05,2
0,4.955418869480514,0.0,3.6462784,3.3353469,7.213891815707182e-05,2
0,4.958196647224661,0.0,3.6463737,3.335366,7.213891815707182e-05,2
0,4.960974424968808,0.0,3.6465645,3.3355186,7.213891815707182e-05,2
0,4.963752202712956,0.0,3.6463737,3.3353851,7.213891815707182e-05,2
0,4.966529980457103,0.0,3.6465073,3.3355567,7.213891815707182e-05,2
0,4.969307758201247,0.0,3.6463737,3.3354805,7.213891815707182e-05,2
0,4.972085535945394,0.0,3.6463356,3.3354042,7.213891815707182e-05,2
0,4.974863313689542,0.0,3.6464119,3.3354232,7.213891815707182e-05,2
0,4.977641091433688,0.0,3.6464119,3.335366,7.213891815707182e-05,2
0,4.980418869177836,0.0,3.6465454,3.3354232,7.213891815707182e-05,2
0,4.98319664692198,0.0,3.6464882,3.3355377,7.213891815707182e-05,2
0,4.985974424666128,0.0,3.646431,3.3353851,7.213891815707182e-05,2
0,4.988752202410275,0.0,3.6464119,3.3354232,7.213891815707182e-05,2
0,4.9915299801544215,0.0,3.6463165,3.3354805,7.213891815707182e-05,2
0,4.99430775789857,0.0,3.6464691,3.3354614,7.213891815707182e-05,2
0,4.997085535642714,0.0,3.6464882,3.3355377,7.213891815707182e-05,2
0,4.999863313386861,0.0,3.6464691,3.3354423,7.213891815707182e-05,2
0,5.002641091131008,0.0,3.6462784,3.3353088,7.213891815707182e-05,2
0,5.0054188688751555,0.0,3.6465836,3.3355758,7.213891815707182e-05,2
0,5.008196646619303,0.0,3.6465836,3.3354995,7.213891815707182e-05,2
0,5.010974424363449,0.0,3.6462212,3.3353088,7.213891815707182e-05,2
0,5.013752202107594,0.0,3.646431,3.3353851,7.213891815707182e-05,2
0,5.016529979851742,0.0,3.646698,3.3355186,7.213891815707182e-05,2
