[Summary]
Cell: 239 NMC811 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 1.317
Capacity (mAHr): 0.296
Started: 05/02/2023 14:35:43.272
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,23.570907400160085,1.4801504e-05,3.1810782,2.8693421,3.7686137327775356e-05,3
1,23.571038844573582,1.4801376999999999e-05,3.1910927,2.8793375,3.768808284754793e-05,3
1,23.57117628898587,1.4801058000000001e-05,3.2011073,2.8893521,3.769011717079311e-05,3
1,23.571319788952337,1.4800930999999999e-05,3.2111218,2.8994429,3.769224112580396e-05,3
1,23.57146878891686,1.4801504e-05,3.2211363,2.9094002,3.7694446486287235e-05,3
1,23.571629011101773,1.4801187000000001e-05,3.2312462,2.9195864,3.769681795128518e-05,3
1,23.571797233284517,1.4801122e-05,3.2413754,2.9296393,3.769930782195698e-05,3
1,23.57197251102111,1.4801376999999999e-05,3.2514091,2.9398637,3.770190212532226e-05,3
1,23.572153844312027,1.4802076000000001e-05,3.2614236,2.9498973,3.7704586058682036e-05,3
1,23.572344566489207,1.4800806e-05,3.2714381,2.9598165,3.770740895703994e-05,3
1,23.57254334422038,1.4801313e-05,3.2815099,2.9699264,3.771035108816008e-05,3
1,23.572748955283185,1.4801376999999999e-05,3.2915244,2.9798837,3.771339436194818e-05,3
1,23.57296495523252,1.4801249e-05,3.3016915,2.9900126,3.771659140572801e-05,3
1,23.573193121845964,1.4801058000000001e-05,3.3117061,3.0001607,3.771996852051607e-05,3
1,23.573429732901342,1.4801058000000001e-05,3.3217397,3.0102324,3.772347062571533e-05,3
1,23.573675066177124,1.480163e-05,3.3319068,3.0202661,3.772710182321227e-05,3
1,23.57393239944997,1.480074e-05,3.3419213,3.0302997,3.7730910632844196e-05,3
1,23.57419489938846,1.4801376999999999e-05,3.3519549,3.0403333,3.773479590882925e-05,3
1,23.57447262154549,1.4801313e-05,3.3621411,3.0504241,3.7738906490182915e-05,3
1,23.574762621477323,1.4801695e-05,3.3722131,3.0606105,3.7743198796814196e-05,3
1,23.57506117696295,1.4800996e-05,3.3822277,3.0705106,3.774761773185577e-05,3
1,23.575373399111843,1.4800613e-05,3.3922613,3.0806396,3.7752238937162326e-05,3
1,23.575693954592214,1.4801249e-05,3.4022758,3.0907495,3.775698349551815e-05,3
1,23.576031065624186,1.4801122e-05,3.4123285,3.1006305,3.776197310187222e-05,3
1,23.576382121097282,1.4800359000000001e-05,3.4223812,3.1107213,3.776716910345397e-05,3
1,23.57674517656767,1.4801249e-05,3.4324148,3.120755,3.777254270958269e-05,3
